continent	country	lifeExp	year
Asia	Lebanon	66.983	1982
Asia	Lebanon	67.926	1987
Asia	Lebanon	69.292	1992
Asia	Lebanon	70.265	1997
Asia	Lebanon	71.028	2002
Asia	Lebanon	71.993	2007
Asia	Malaysia	48.463	1952
Asia	Malaysia	52.102	1957
Asia	Malaysia	55.737	1962
Asia	Malaysia	59.371	1967
Asia	Malaysia	63.01	1972
Asia	Malaysia	65.256	1977
Asia	Malaysia	68	1982
Asia	Malaysia	69.5	1987
Asia	Malaysia	70.693	1992
Asia	Malaysia	71.938	1997
Asia	Malaysia	73.044	2002
Asia	Malaysia	74.241	2007
Asia	Mongolia	42.244	1952
Asia	Mongolia	45.248	1957
Asia	Mongolia	48.251	1962
Asia	Mongolia	51.253	1967
Asia	Mongolia	53.754	1972
Asia	Mongolia	55.491	1977
Asia	Mongolia	57.489	1982
Asia	Mongolia	60.222	1987
Asia	Mongolia	61.271	1992
Asia	Mongolia	63.625	1997
Asia	Mongolia	65.033	2002
Asia	Mongolia	66.803	2007
Asia	Myanmar	36.319	1952
Asia	Myanmar	41.905	1957
Asia	Myanmar	45.108	1962
Asia	Myanmar	49.379	1967
Asia	Myanmar	53.07	1972
Asia	Myanmar	56.059	1977
Asia	Myanmar	58.056	1982
Asia	Myanmar	58.339	1987
Asia	Myanmar	59.32	1992
Asia	Myanmar	59.908	2002
Asia	Myanmar	60.328	1997
Asia	Myanmar	62.069	2007
Asia	Nepal	36.157	1952
Asia	Nepal	37.686	1957
Asia	Nepal	39.393	1962
Asia	Nepal	41.472	1967
Asia	Nepal	43.971	1972
Asia	Nepal	46.748	1977
Asia	Nepal	49.594	1982
Asia	Nepal	52.537	1987
Asia	Nepal	55.727	1992
Asia	Nepal	59.426	1997
Asia	Nepal	61.34	2002
Asia	Nepal	63.785	2007
Asia	Oman	37.578	1952
Asia	Oman	40.08	1957
Asia	Oman	43.165	1962
Asia	Oman	46.988	1967
Asia	Oman	52.143	1972
Asia	Oman	57.367	1977
Asia	Oman	62.728	1982
Asia	Oman	67.734	1987
Asia	Oman	71.197	1992
Asia	Oman	72.499	1997
Asia	Oman	74.193	2002
Asia	Oman	75.64	2007
Asia	Pakistan	43.436	1952
Asia	Pakistan	45.557	1957
Asia	Pakistan	47.67	1962
Asia	Pakistan	49.8	1967
Asia	Pakistan	51.929	1972
Asia	Pakistan	54.043	1977
Asia	Pakistan	56.158	1982
Asia	Pakistan	58.245	1987
Asia	Pakistan	60.838	1992
Asia	Pakistan	61.818	1997
Asia	Pakistan	63.61	2002
Asia	Pakistan	65.483	2007
Asia	Philippines	47.752	1952
Asia	Philippines	51.334	1957
Asia	Philippines	54.757	1962
Asia	Philippines	56.393	1967
Asia	Philippines	58.065	1972
Asia	Philippines	60.06	1977
Asia	Philippines	62.082	1982
Asia	Philippines	64.151	1987
Asia	Philippines	66.458	1992
Asia	Philippines	68.564	1997
Asia	Philippines	70.303	2002
Asia	Philippines	71.688	2007
Asia	Saudi Arabia	39.875	1952
Asia	Saudi Arabia	42.868	1957
Asia	Saudi Arabia	45.914	1962
Asia	Saudi Arabia	49.901	1967
Asia	Saudi Arabia	53.886	1972
Asia	Saudi Arabia	58.69	1977
Asia	Saudi Arabia	63.012	1982
Asia	Saudi Arabia	66.295	1987
Asia	Saudi Arabia	68.768	1992
Asia	Saudi Arabia	70.533	1997
Asia	Saudi Arabia	71.626	2002
Asia	Saudi Arabia	72.777	2007
Asia	Singapore	60.396	1952
Asia	Singapore	63.179	1957
Asia	Singapore	65.798	1962
Asia	Singapore	67.946	1967
Asia	Singapore	69.521	1972
Asia	Singapore	70.795	1977
Asia	Singapore	71.76	1982
Asia	Singapore	73.56	1987
Asia	Singapore	75.788	1992
Asia	Singapore	77.158	1997
Asia	Singapore	78.77	2002
Asia	Singapore	79.972	2007
Asia	Sri Lanka	57.593	1952
Asia	Sri Lanka	61.456	1957
Asia	Sri Lanka	62.192	1962
Asia	Sri Lanka	64.266	1967
Asia	Sri Lanka	65.042	1972
Asia	Sri Lanka	65.949	1977
Asia	Sri Lanka	68.757	1982
Asia	Sri Lanka	69.011	1987
Asia	Sri Lanka	70.379	1992
Asia	Sri Lanka	70.457	1997
Asia	Sri Lanka	70.815	2002
Asia	Sri Lanka	72.396	2007
Asia	Syria	45.883	1952
Asia	Syria	48.284	1957
Asia	Syria	50.305	1962
Asia	Syria	53.655	1967
Asia	Syria	57.296	1972
Asia	Syria	61.195	1977
Asia	Syria	64.59	1982
Asia	Syria	66.974	1987
Asia	Syria	69.249	1992
Asia	Syria	71.527	1997
Asia	Syria	73.053	2002
Asia	Syria	74.143	2007
Asia	Taiwan	58.5	1952
Asia	Taiwan	62.4	1957
Asia	Taiwan	65.2	1962
Asia	Taiwan	67.5	1967
Asia	Taiwan	69.39	1972
Asia	Taiwan	70.59	1977
Asia	Taiwan	72.16	1982
Asia	Taiwan	73.4	1987
Asia	Taiwan	74.26	1992
Asia	Taiwan	75.25	1997
Asia	Taiwan	76.99	2002
Asia	Taiwan	78.4	2007
Asia	Thailand	50.848	1952
Asia	Thailand	53.63	1957
Asia	Thailand	56.061	1962
Asia	Thailand	58.285	1967
Asia	Thailand	60.405	1972
Asia	Thailand	62.494	1977
Asia	Thailand	64.597	1982
Asia	Thailand	66.084	1987
Asia	Thailand	67.298	1992
Asia	Thailand	67.521	1997
Asia	Thailand	68.564	2002
Asia	Thailand	70.616	2007
Asia	Vietnam	40.412	1952
Asia	Vietnam	42.887	1957
Asia	Vietnam	45.363	1962
Asia	Vietnam	47.838	1967
Asia	Vietnam	50.254	1972
Asia	Vietnam	55.764	1977
Asia	Vietnam	58.816	1982
Asia	Vietnam	62.82	1987
Asia	Vietnam	67.662	1992
Asia	Vietnam	70.672	1997
Asia	Vietnam	73.017	2002
Asia	Vietnam	74.249	2007
Asia	West Bank and Gaza	43.16	1952
Asia	West Bank and Gaza	45.671	1957
Asia	West Bank and Gaza	48.127	1962
Asia	West Bank and Gaza	51.631	1967
Asia	West Bank and Gaza	56.532	1972
Asia	West Bank and Gaza	60.765	1977
Asia	West Bank and Gaza	64.406	1982
Asia	West Bank and Gaza	67.046	1987
Asia	West Bank and Gaza	69.718	1992
Asia	West Bank and Gaza	71.096	1997
Asia	West Bank and Gaza	72.37	2002
Asia	West Bank and Gaza	73.422	2007
Asia	Yemen, Rep.	32.548	1952
Asia	Yemen, Rep.	33.97	1957
Asia	Yemen, Rep.	35.18	1962
Asia	Yemen, Rep.	36.984	1967
Asia	Yemen, Rep.	39.848	1972
Asia	Yemen, Rep.	44.175	1977
Asia	Yemen, Rep.	49.113	1982
Asia	Yemen, Rep.	52.922	1987
Asia	Yemen, Rep.	55.599	1992
Asia	Yemen, Rep.	58.02	1997
Asia	Yemen, Rep.	60.308	2002
Asia	Yemen, Rep.	62.698	2007
Americas	Argentina	62.485	1952
Americas	Argentina	64.399	1957
Americas	Argentina	65.142	1962
Americas	Argentina	65.634	1967
Americas	Argentina	67.065	1972
Americas	Argentina	68.481	1977
Americas	Argentina	69.942	1982
Americas	Argentina	70.774	1987
Americas	Argentina	71.868	1992
Americas	Argentina	73.275	1997
Americas	Argentina	74.34	2002
Americas	Argentina	75.32	2007
Americas	Bolivia	40.414	1952
Americas	Bolivia	41.89	1957
Americas	Bolivia	43.428	1962
Americas	Bolivia	45.032	1967
Americas	Bolivia	46.714	1972
Americas	Bolivia	50.023	1977
Americas	Bolivia	53.859	1982
Americas	Bolivia	57.251	1987
Americas	Bolivia	59.957	1992
Americas	Bolivia	62.05	1997
Americas	Bolivia	63.883	2002
Americas	Bolivia	65.554	2007
Americas	Brazil	50.917	1952
Americas	Brazil	53.285	1957
Americas	Brazil	55.665	1962
Americas	Brazil	57.632	1967
Americas	Brazil	59.504	1972
Americas	Brazil	61.489	1977
Americas	Brazil	63.336	1982
Americas	Brazil	65.205	1987
Americas	Brazil	67.057	1992
Americas	Brazil	69.388	1997
Americas	Brazil	71.006	2002
Americas	Brazil	72.39	2007
Americas	Canada	68.75	1952
Americas	Canada	69.96	1957
Americas	Canada	71.3	1962
Americas	Canada	72.13	1967
Americas	Canada	72.88	1972
Americas	Canada	74.21	1977
Americas	Canada	75.76	1982
Americas	Canada	76.86	1987
Americas	Canada	77.95	1992
Americas	Canada	78.61	1997
Americas	Canada	79.77	2002
Americas	Canada	80.653	2007
Americas	Chile	54.745	1952
Americas	Chile	56.074	1957
Americas	Chile	57.924	1962
Americas	Chile	60.523	1967
Americas	Chile	63.441	1972
Americas	Chile	67.052	1977
Americas	Chile	70.565	1982
Americas	Chile	72.492	1987
Americas	Chile	74.126	1992
Americas	Chile	75.816	1997
Americas	Chile	77.86	2002
Americas	Chile	78.553	2007
Americas	Colombia	50.643	1952
Americas	Colombia	55.118	1957
Americas	Colombia	57.863	1962
Americas	Colombia	59.963	1967
Americas	Colombia	61.623	1972
Americas	Colombia	63.837	1977
Americas	Colombia	66.653	1982
Americas	Colombia	67.768	1987
Americas	Colombia	68.421	1992
Americas	Colombia	70.313	1997
Americas	Colombia	71.682	2002
Americas	Colombia	72.889	2007
Americas	Costa Rica	57.206	1952
Americas	Costa Rica	60.026	1957
Americas	Costa Rica	62.842	1962
Americas	Costa Rica	65.424	1967
Americas	Costa Rica	67.849	1972
Americas	Costa Rica	70.75	1977
Americas	Costa Rica	73.45	1982
Americas	Costa Rica	74.752	1987
Americas	Costa Rica	75.713	1992
Americas	Costa Rica	77.26	1997
Americas	Costa Rica	78.123	2002
Americas	Costa Rica	78.782	2007
Americas	Cuba	59.421	1952
Americas	Cuba	62.325	1957
Americas	Cuba	65.246	1962
Americas	Cuba	68.29	1967
Americas	Cuba	70.723	1972
Americas	Cuba	72.649	1977
Americas	Cuba	73.717	1982
Americas	Cuba	74.174	1987
Americas	Cuba	74.414	1992
Americas	Cuba	76.151	1997
Americas	Cuba	77.158	2002
Americas	Cuba	78.273	2007
Americas	Dominican Republic	45.928	1952
Americas	Dominican Republic	49.828	1957
Americas	Dominican Republic	53.459	1962
Americas	Dominican Republic	56.751	1967
Americas	Dominican Republic	59.631	1972
Americas	Dominican Republic	61.788	1977
Americas	Dominican Republic	63.727	1982
Americas	Dominican Republic	66.046	1987
Americas	Dominican Republic	68.457	1992
Americas	Dominican Republic	69.957	1997
Americas	Dominican Republic	70.847	2002
Americas	Dominican Republic	72.235	2007
Americas	Ecuador	48.357	1952
Americas	Ecuador	51.356	1957
Americas	Ecuador	54.64	1962
Americas	Ecuador	56.678	1967
Americas	Ecuador	58.796	1972
Americas	Ecuador	61.31	1977
Americas	Ecuador	64.342	1982
Americas	Ecuador	67.231	1987
Americas	Ecuador	69.613	1992
Americas	Ecuador	72.312	1997
Americas	Ecuador	74.173	2002
Americas	Ecuador	74.994	2007
Americas	El Salvador	45.262	1952
Americas	El Salvador	48.57	1957
Americas	El Salvador	52.307	1962
Americas	El Salvador	55.855	1967
Americas	El Salvador	56.604	1982
Americas	El Salvador	56.696	1977
Americas	El Salvador	58.207	1972
Americas	El Salvador	63.154	1987
Americas	El Salvador	66.798	1992
Americas	El Salvador	69.535	1997
Americas	El Salvador	70.734	2002
Americas	El Salvador	71.878	2007
Americas	Guatemala	42.023	1952
Americas	Guatemala	44.142	1957
Americas	Guatemala	46.954	1962
Americas	Guatemala	50.016	1967
Americas	Guatemala	53.738	1972
Americas	Guatemala	56.029	1977
Americas	Guatemala	58.137	1982
Americas	Guatemala	60.782	1987
Americas	Guatemala	63.373	1992
Americas	Guatemala	66.322	1997
Americas	Guatemala	68.978	2002
Americas	Guatemala	70.259	2007
Americas	Haiti	37.579	1952
Americas	Haiti	40.696	1957
Americas	Haiti	43.59	1962
Americas	Haiti	46.243	1967
Americas	Haiti	48.042	1972
Americas	Haiti	49.923	1977
Americas	Haiti	51.461	1982
Americas	Haiti	53.636	1987
Americas	Haiti	55.089	1992
Americas	Haiti	56.671	1997
Americas	Haiti	58.137	2002
Americas	Haiti	60.916	2007
Americas	Honduras	41.912	1952
Americas	Honduras	44.665	1957
Americas	Honduras	48.041	1962
Americas	Honduras	50.924	1967
Americas	Honduras	53.884	1972
Americas	Honduras	57.402	1977
Americas	Honduras	60.909	1982
Americas	Honduras	64.492	1987
Americas	Honduras	66.399	1992
Americas	Honduras	67.659	1997
Americas	Honduras	68.565	2002
Americas	Honduras	70.198	2007
Americas	Jamaica	58.53	1952
Americas	Jamaica	62.61	1957
Americas	Jamaica	65.61	1962
Americas	Jamaica	67.51	1967
Americas	Jamaica	69	1972
Americas	Jamaica	70.11	1977
Americas	Jamaica	71.21	1982
Americas	Jamaica	71.766	1992
Americas	Jamaica	71.77	1987
Americas	Jamaica	72.047	2002
Americas	Jamaica	72.262	1997
Americas	Jamaica	72.567	2007
Americas	Mexico	50.789	1952
Americas	Mexico	55.19	1957
Americas	Mexico	58.299	1962
Americas	Mexico	60.11	1967
Americas	Mexico	62.361	1972
Americas	Mexico	65.032	1977
Americas	Mexico	67.405	1982
Americas	Mexico	69.498	1987
Americas	Mexico	71.455	1992
Americas	Mexico	73.67	1997
Americas	Mexico	74.902	2002
Americas	Mexico	76.195	2007
Americas	Nicaragua	42.314	1952
Americas	Nicaragua	45.432	1957
Americas	Nicaragua	48.632	1962
Americas	Nicaragua	51.884	1967
Americas	Nicaragua	55.151	1972
Americas	Nicaragua	57.47	1977
Americas	Nicaragua	59.298	1982
Americas	Nicaragua	62.008	1987
Americas	Nicaragua	65.843	1992
Americas	Nicaragua	68.426	1997
Americas	Nicaragua	70.836	2002
Americas	Nicaragua	72.899	2007
Americas	Panama	55.191	1952
Americas	Panama	59.201	1957
Americas	Panama	61.817	1962
Americas	Panama	64.071	1967
Americas	Panama	66.216	1972
Americas	Panama	68.681	1977
Americas	Panama	70.472	1982
Americas	Panama	71.523	1987
Americas	Panama	72.462	1992
Americas	Panama	73.738	1997
Americas	Panama	74.712	2002
Americas	Panama	75.537	2007
Americas	Paraguay	62.649	1952
Americas	Paraguay	63.196	1957
Americas	Paraguay	64.361	1962
Americas	Paraguay	64.951	1967
Americas	Paraguay	65.815	1972
Americas	Paraguay	66.353	1977
Americas	Paraguay	66.874	1982
Americas	Paraguay	67.378	1987
Americas	Paraguay	68.225	1992
Americas	Paraguay	69.4	1997
Americas	Paraguay	70.755	2002
Americas	Paraguay	71.752	2007
Americas	Peru	43.902	1952
Americas	Peru	46.263	1957
Americas	Peru	49.096	1962
Americas	Peru	51.445	1967
Americas	Peru	55.448	1972
Americas	Peru	58.447	1977
Americas	Peru	61.406	1982
Americas	Peru	64.134	1987
Americas	Peru	66.458	1992
Americas	Peru	68.386	1997
Americas	Peru	69.906	2002
Americas	Peru	71.421	2007
Americas	Puerto Rico	64.28	1952
Americas	Puerto Rico	68.54	1957
Americas	Puerto Rico	69.62	1962
Americas	Puerto Rico	71.1	1967
Americas	Puerto Rico	72.16	1972
Americas	Puerto Rico	73.44	1977
Americas	Puerto Rico	73.75	1982
Americas	Puerto Rico	73.911	1992
Americas	Puerto Rico	74.63	1987
Americas	Puerto Rico	74.917	1997
Americas	Puerto Rico	77.778	2002
Americas	Puerto Rico	78.746	2007
Americas	Trinidad and Tobago	59.1	1952
Americas	Trinidad and Tobago	61.8	1957
Americas	Trinidad and Tobago	64.9	1962
Americas	Trinidad and Tobago	65.4	1967
Americas	Trinidad and Tobago	65.9	1972
Americas	Trinidad and Tobago	68.3	1977
Americas	Trinidad and Tobago	68.832	1982
Americas	Trinidad and Tobago	68.976	2002
Americas	Trinidad and Tobago	69.465	1997
Americas	Trinidad and Tobago	69.582	1987
Americas	Trinidad and Tobago	69.819	2007
Americas	Trinidad and Tobago	69.862	1992
Americas	United States	68.44	1952
Americas	United States	69.49	1957
Americas	United States	70.21	1962
Americas	United States	70.76	1967
Americas	United States	71.34	1972
Americas	United States	73.38	1977
Americas	United States	74.65	1982
Americas	United States	75.02	1987
Americas	United States	76.09	1992
Americas	United States	76.81	1997
Americas	United States	77.31	2002
Americas	United States	78.242	2007
Americas	Uruguay	66.071	1952
Americas	Uruguay	67.044	1957
Americas	Uruguay	68.253	1962
Americas	Uruguay	68.468	1967
Americas	Uruguay	68.673	1972
Americas	Uruguay	69.481	1977
Americas	Uruguay	70.805	1982
Americas	Uruguay	71.918	1987
Americas	Uruguay	72.752	1992
Americas	Uruguay	74.223	1997
Americas	Uruguay	75.307	2002
Americas	Uruguay	76.384	2007
Americas	Venezuela	55.088	1952
Americas	Venezuela	57.907	1957
Americas	Venezuela	60.77	1962
Americas	Venezuela	63.479	1967
Americas	Venezuela	65.712	1972
Americas	Venezuela	67.456	1977
Americas	Venezuela	68.557	1982
Americas	Venezuela	70.19	1987
Americas	Venezuela	71.15	1992
Americas	Venezuela	72.146	1997
Americas	Venezuela	72.766	2002
Americas	Venezuela	73.747	2007
Europe	Albania	55.23	1952
Europe	Albania	59.28	1957
Europe	Albania	64.82	1962
Europe	Albania	66.22	1967
Europe	Albania	67.69	1972
Europe	Albania	68.93	1977
Europe	Albania	70.42	1982
Europe	Albania	71.581	1992
Europe	Albania	72	1987
Europe	Albania	72.95	1997
Europe	Albania	75.651	2002
Europe	Albania	76.423	2007
Europe	Austria	66.8	1952
Europe	Austria	67.48	1957
Europe	Austria	69.54	1962
Europe	Austria	70.14	1967
Europe	Austria	70.63	1972
Europe	Austria	72.17	1977
Europe	Austria	73.18	1982
Europe	Austria	74.94	1987
Europe	Austria	76.04	1992
Europe	Austria	77.51	1997
Europe	Austria	78.98	2002
Europe	Austria	79.829	2007
Europe	Belgium	68	1952
Europe	Belgium	69.24	1957
Europe	Belgium	70.25	1962
Europe	Belgium	70.94	1967
Europe	Belgium	71.44	1972
Europe	Belgium	72.8	1977
Europe	Belgium	73.93	1982
Europe	Belgium	75.35	1987
Europe	Belgium	76.46	1992
Europe	Belgium	77.53	1997
Europe	Belgium	78.32	2002
Europe	Belgium	79.441	2007
Europe	Bosnia and Herzegovina	53.82	1952
Europe	Bosnia and Herzegovina	58.45	1957
Europe	Bosnia and Herzegovina	61.93	1962
Europe	Bosnia and Herzegovina	64.79	1967
Europe	Bosnia and Herzegovina	67.45	1972
Europe	Bosnia and Herzegovina	69.86	1977
Europe	Bosnia and Herzegovina	70.69	1982
Europe	Bosnia and Herzegovina	71.14	1987
Europe	Bosnia and Herzegovina	72.178	1992
Europe	Bosnia and Herzegovina	73.244	1997
Europe	Bosnia and Herzegovina	74.09	2002
Europe	Bosnia and Herzegovina	74.852	2007
Europe	Bulgaria	59.6	1952
Europe	Bulgaria	66.61	1957
Europe	Bulgaria	69.51	1962
Europe	Bulgaria	70.32	1997
Europe	Bulgaria	70.42	1967
Europe	Bulgaria	70.81	1977
Europe	Bulgaria	70.9	1972
Europe	Bulgaria	71.08	1982
Europe	Bulgaria	71.19	1992
Europe	Bulgaria	71.34	1987
Europe	Bulgaria	72.14	2002
Europe	Bulgaria	73.005	2007
Europe	Croatia	61.21	1952
Europe	Croatia	64.77	1957
Europe	Croatia	67.13	1962
Europe	Croatia	68.5	1967
Europe	Croatia	69.61	1972
Europe	Croatia	70.46	1982
Europe	Croatia	70.64	1977
Europe	Croatia	71.52	1987
Europe	Croatia	72.527	1992
Europe	Croatia	73.68	1997
Europe	Croatia	74.876	2002
Europe	Croatia	75.748	2007
Europe	Czech Republic	66.87	1952
Europe	Czech Republic	69.03	1957
Europe	Czech Republic	69.9	1962
Europe	Czech Republic	70.29	1972
Europe	Czech Republic	70.38	1967
Europe	Czech Republic	70.71	1977
Europe	Czech Republic	70.96	1982
Europe	Czech Republic	71.58	1987
Europe	Czech Republic	72.4	1992
Europe	Czech Republic	74.01	1997
Europe	Czech Republic	75.51	2002
Europe	Czech Republic	76.486	2007
Europe	Denmark	70.78	1952
Europe	Denmark	71.81	1957
Europe	Denmark	72.35	1962
Europe	Denmark	72.96	1967
Europe	Denmark	73.47	1972
Europe	Denmark	74.63	1982
Europe	Denmark	74.69	1977
Europe	Denmark	74.8	1987
Europe	Denmark	75.33	1992
Europe	Denmark	76.11	1997
Europe	Denmark	77.18	2002
Europe	Denmark	78.332	2007
Europe	Finland	66.55	1952
Europe	Finland	67.49	1957
Europe	Finland	68.75	1962
Europe	Finland	69.83	1967
Europe	Finland	70.87	1972
Europe	Finland	72.52	1977
Europe	Finland	74.55	1982
Europe	Finland	74.83	1987
Europe	Finland	75.7	1992
Europe	Finland	77.13	1997
Europe	Finland	78.37	2002
Europe	Finland	79.313	2007
Europe	France	67.41	1952
Europe	France	68.93	1957
Europe	France	70.51	1962
Europe	France	71.55	1967
Europe	France	72.38	1972
Europe	France	73.83	1977
Europe	France	74.89	1982
Europe	France	76.34	1987
Europe	France	77.46	1992
Europe	France	78.64	1997
Europe	France	79.59	2002
Europe	France	80.657	2007
Europe	Germany	67.5	1952
Europe	Germany	69.1	1957
Europe	Germany	70.3	1962
Europe	Germany	70.8	1967
Europe	Germany	71	1972
Europe	Germany	72.5	1977
Europe	Germany	73.8	1982
Europe	Germany	74.847	1987
Europe	Germany	76.07	1992
Europe	Germany	77.34	1997
Europe	Germany	78.67	2002
Europe	Germany	79.406	2007
Europe	Greece	65.86	1952
Europe	Greece	67.86	1957
Europe	Greece	69.51	1962
Europe	Greece	71	1967
Europe	Greece	72.34	1972
Europe	Greece	73.68	1977
Europe	Greece	75.24	1982
Europe	Greece	76.67	1987
Europe	Greece	77.03	1992
Europe	Greece	77.869	1997
Europe	Greece	78.256	2002
Europe	Greece	79.483	2007
Europe	Hungary	64.03	1952
Europe	Hungary	66.41	1957
Europe	Hungary	67.96	1962
Europe	Hungary	69.17	1992
Europe	Hungary	69.39	1982
Europe	Hungary	69.5	1967
Europe	Hungary	69.58	1987
Europe	Hungary	69.76	1972
Europe	Hungary	69.95	1977
Europe	Hungary	71.04	1997
Europe	Hungary	72.59	2002
Europe	Hungary	73.338	2007
Europe	Iceland	72.49	1952
Europe	Iceland	73.47	1957
Europe	Iceland	73.68	1962
Europe	Iceland	73.73	1967
Europe	Iceland	74.46	1972
Europe	Iceland	76.11	1977
Europe	Iceland	76.99	1982
Europe	Iceland	77.23	1987
Europe	Iceland	78.77	1992
Europe	Iceland	78.95	1997
Europe	Iceland	80.5	2002
Europe	Iceland	81.757	2007
Europe	Ireland	66.91	1952
Europe	Ireland	68.9	1957
Europe	Ireland	70.29	1962
Europe	Ireland	71.08	1967
Europe	Ireland	71.28	1972
Europe	Ireland	72.03	1977
Europe	Ireland	73.1	1982
Europe	Ireland	74.36	1987
Europe	Ireland	75.467	1992
Europe	Ireland	76.122	1997
Europe	Ireland	77.783	2002
Europe	Ireland	78.885	2007
Europe	Italy	65.94	1952
Europe	Italy	67.81	1957
Europe	Italy	69.24	1962
Europe	Italy	71.06	1967
Europe	Italy	72.19	1972
Europe	Italy	73.48	1977
Europe	Italy	74.98	1982
Europe	Italy	76.42	1987
Europe	Italy	77.44	1992
Europe	Italy	78.82	1997
Europe	Italy	80.24	2002
Europe	Italy	80.546	2007
Europe	Montenegro	59.164	1952
Europe	Montenegro	61.448	1957
Europe	Montenegro	63.728	1962
Europe	Montenegro	67.178	1967
Europe	Montenegro	70.636	1972
Europe	Montenegro	73.066	1977
Europe	Montenegro	73.981	2002
Europe	Montenegro	74.101	1982
Europe	Montenegro	74.543	2007
Europe	Montenegro	74.865	1987
Europe	Montenegro	75.435	1992
Europe	Montenegro	75.445	1997
Europe	Netherlands	72.13	1952
Europe	Netherlands	72.99	1957
Europe	Netherlands	73.23	1962
Europe	Netherlands	73.75	1972
Europe	Netherlands	73.82	1967
Europe	Netherlands	75.24	1977
Europe	Netherlands	76.05	1982
Europe	Netherlands	76.83	1987
Europe	Netherlands	77.42	1992
Europe	Netherlands	78.03	1997
Europe	Netherlands	78.53	2002
Europe	Netherlands	79.762	2007
Europe	Norway	72.67	1952
Europe	Norway	73.44	1957
Europe	Norway	73.47	1962
Europe	Norway	74.08	1967
Europe	Norway	74.34	1972
Europe	Norway	75.37	1977
Europe	Norway	75.89	1987
Europe	Norway	75.97	1982
Europe	Norway	77.32	1992
Europe	Norway	78.32	1997
Europe	Norway	79.05	2002
Europe	Norway	80.196	2007
Europe	Poland	61.31	1952
Europe	Poland	65.77	1957
Europe	Poland	67.64	1962
Europe	Poland	69.61	1967
Europe	Poland	70.67	1977
Europe	Poland	70.85	1972
Europe	Poland	70.98	1987
Europe	Poland	70.99	1992
Europe	Poland	71.32	1982
Europe	Poland	72.75	1997
Europe	Poland	74.67	2002
Europe	Poland	75.563	2007
Europe	Portugal	59.82	1952
Europe	Portugal	61.51	1957
Europe	Portugal	64.39	1962
Europe	Portugal	66.6	1967
Europe	Portugal	69.26	1972
Europe	Portugal	70.41	1977
Europe	Portugal	72.77	1982
Europe	Portugal	74.06	1987
Europe	Portugal	74.86	1992
Europe	Portugal	75.97	1997
Europe	Portugal	77.29	2002
Europe	Portugal	78.098	2007
Europe	Romania	61.05	1952
Europe	Romania	64.1	1957
Europe	Romania	66.8	1962
Europe	Romania	66.8	1967
Europe	Romania	69.21	1972
Europe	Romania	69.36	1992
Europe	Romania	69.46	1977
Europe	Romania	69.53	1987
Europe	Romania	69.66	1982
Europe	Romania	69.72	1997
Europe	Romania	71.322	2002
Europe	Romania	72.476	2007
Europe	Serbia	57.996	1952
Europe	Serbia	61.685	1957
Europe	Serbia	64.531	1962
Europe	Serbia	66.914	1967
Europe	Serbia	68.7	1972
Europe	Serbia	70.162	1982
Europe	Serbia	70.3	1977
Europe	Serbia	71.218	1987
Europe	Serbia	71.659	1992
Europe	Serbia	72.232	1997
Europe	Serbia	73.213	2002
Europe	Serbia	74.002	2007
Europe	Slovak Republic	64.36	1952
Europe	Slovak Republic	67.45	1957
Europe	Slovak Republic	70.33	1962
Europe	Slovak Republic	70.35	1972
Europe	Slovak Republic	70.45	1977
Europe	Slovak Republic	70.8	1982
Europe	Slovak Republic	70.98	1967
Europe	Slovak Republic	71.08	1987
Europe	Slovak Republic	71.38	1992
Europe	Slovak Republic	72.71	1997
Europe	Slovak Republic	73.8	2002
Europe	Slovak Republic	74.663	2007
Europe	Slovenia	65.57	1952
Europe	Slovenia	67.85	1957
Europe	Slovenia	69.15	1962
Europe	Slovenia	69.18	1967
Europe	Slovenia	69.82	1972
Europe	Slovenia	70.97	1977
Europe	Slovenia	71.063	1982
Europe	Slovenia	72.25	1987
Europe	Slovenia	73.64	1992
Europe	Slovenia	75.13	1997
Europe	Slovenia	76.66	2002
Europe	Slovenia	77.926	2007
Europe	Spain	64.94	1952
Europe	Spain	66.66	1957
Europe	Spain	69.69	1962
Europe	Spain	71.44	1967
Europe	Spain	73.06	1972
Europe	Spain	74.39	1977
Europe	Spain	76.3	1982
Europe	Spain	76.9	1987
Europe	Spain	77.57	1992
Europe	Spain	78.77	1997
Europe	Spain	79.78	2002
Europe	Spain	80.941	2007
Europe	Sweden	71.86	1952
Europe	Sweden	72.49	1957
Europe	Sweden	73.37	1962
Europe	Sweden	74.16	1967
Europe	Sweden	74.72	1972
Europe	Sweden	75.44	1977
Europe	Sweden	76.42	1982
Europe	Sweden	77.19	1987
Europe	Sweden	78.16	1992
Europe	Sweden	79.39	1997
Europe	Sweden	80.04	2002
Europe	Sweden	80.884	2007
Europe	Switzerland	69.62	1952
Europe	Switzerland	70.56	1957
Europe	Switzerland	71.32	1962
Europe	Switzerland	72.77	1967
Europe	Switzerland	73.78	1972
Europe	Switzerland	75.39	1977
Europe	Switzerland	76.21	1982
Europe	Switzerland	77.41	1987
Europe	Switzerland	78.03	1992
Europe	Switzerland	79.37	1997
Europe	Switzerland	80.62	2002
Europe	Switzerland	81.701	2007
Europe	Turkey	43.585	1952
Europe	Turkey	48.079	1957
Europe	Turkey	52.098	1962
Europe	Turkey	54.336	1967
Europe	Turkey	57.005	1972
Europe	Turkey	59.507	1977
